class,cif,icsd_collection_code,source,train_test_label,formula,Tc,year,true_label,predicted_label
1,split_cifs_by_csv_label/test/As1F0.1Fe0.95La1Zn0.05O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.1Fe0.95La1Zn0.05O0.9,25.4,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.1Fe0.98La1Zn0.02O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.1Fe0.98La1Zn0.02O0.9,25.5,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.1Fe1La0.5Y0.5O0.9-ICSD-167339-synth_doped.cif,167339.0,3DSC,test,As1F0.1Fe1La0.5Y0.5O0.9,31.4,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.1Fe1La0.7Y0.3O0.9-ICSD-167338-synth_doped.cif,167338.0,3DSC,test,As1F0.1Fe1La0.7Y0.3O0.9,34.8,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.1Fe1La0.8Y0.2O0.9-ICSD-167337-synth_doped.cif,167337.0,3DSC,test,As1F0.1Fe1La0.8Y0.2O0.9,32.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.1Fe1Nd1O0.9-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.1Fe1Nd1O0.9,50.525,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.1Fe1Pr1O0.9-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As1F0.1Fe1Pr1O0.9,43.5,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.225Fe1Pr1O0.775-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As1F0.225Fe1Pr1O0.775,50.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.25Fe1Sm1O0.7-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.25Fe1Sm1O0.7,49.6,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.28Fe0.905La1Zn0.095O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe0.905La1Zn0.095O0.68,3.5,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.28Fe0.918La1Zn0.082O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe0.918La1Zn0.082O0.68,8.2,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.28Fe0.951La1Zn0.049O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe0.951La1Zn0.049O0.68,1.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.28Fe0.973La1Zn0.027O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe0.973La1Zn0.027O0.68,12.2,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.28Fe0.982La1Zn0.018O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe0.982La1Zn0.018O0.68,19.6,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.28Fe1La1O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe1La1O0.68,33.5,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.2Fe0.95Sm1Zn0.05O0.8-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.2Fe0.95Sm1Zn0.05O0.8,23.3,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.2Fe0.9Sm1Zn0.1O0.8-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.2Fe0.9Sm1Zn0.1O0.8,18.2,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.2Fe1Gd1O0.8-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1F0.2Fe1Gd1O0.8,48.35,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.2Fe1Nd1O0.8-ICSD-163548.cif,163548.0,3DSC,test,As1F0.2Fe1Nd1O0.8,32.6,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.3Fe1Nd1O0.7-ICSD-163839-synth_doped.cif,163839.0,3DSC,test,As1F0.3Fe1Nd1O0.7,46.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F1Fe1La0.2Sr0.8-ICSD-168775-synth_doped.cif,168775.0,3DSC,test,As1F1Fe1La0.2Sr0.8,24.4,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.7Gd1Ir0.3O1-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1Fe0.7Gd1Ir0.3O1,11.6,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.84Ir0.16Sm1O1-ICSD-261396-synth_doped.cif,261396.0,3DSC,test,As1Fe0.84Ir0.16Sm1O1,17.3,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.85Ir0.15Sm1O1-ICSD-261396.cif,261396.0,3DSC,test,As1Fe0.85Ir0.15Sm1O1,16.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.85La1Rh0.15O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe0.85La1Rh0.15O1,14.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.85Nd1Rh0.15O1-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1Fe0.85Nd1Rh0.15O1,14.7,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.875Ir0.125Sm1O1-ICSD-261396-synth_doped.cif,261396.0,3DSC,test,As1Fe0.875Ir0.125Sm1O1,16.5,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.89Ir0.11Sm1O1-ICSD-261396-synth_doped.cif,261396.0,3DSC,test,As1Fe0.89Ir0.11Sm1O1,18.3,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.8Gd1Ir0.2O1-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1Fe0.8Gd1Ir0.2O1,17.6,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.8Nd1Rh0.2O1-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1Fe0.8Nd1Rh0.2O1,10.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.92Ni0.08Sm1O1-ICSD-181444.cif,181444.0,3DSC,test,As1Fe0.92Ni0.08Sm1O1,6.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.94Ir0.06Sm1O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe0.94Ir0.06Sm1O1,18.0,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe0.94Ni0.06Sm1O1-ICSD-181443.cif,181443.0,3DSC,test,As1Fe0.94Ni0.06Sm1O1,9.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.95La1Rh0.05O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe0.95La1Rh0.05O1,12.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.95Nd1Rh0.05O1-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1Fe0.95Nd1Rh0.05O1,7.1,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe0.96La1Ni0.04O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe0.96La1Ni0.04O1,6.5,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe0.96Ni0.04Sm1O1-ICSD-181442.cif,181442.0,3DSC,test,As1Fe0.96Ni0.04Sm1O1,7.5,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe0.9La1Rh0.1O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe0.9La1Rh0.1O1,14.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe0.9Nd1Rh0.1O1-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1Fe0.9Nd1Rh0.1O1,15.8,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe0.9Rh0.1Sm1O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe0.9Rh0.1Sm1O1,9.6,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Gd0.8Th0.2O1-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1Fe1Gd0.8Th0.2O1,56.5,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Gd1O0.7-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1Fe1Gd1O0.7,53.6,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Gd1O0.85-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1Fe1Gd1O0.85,53.5,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1La0.85Sr0.15O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.85Sr0.15O1,25.4,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1La0.87Sr0.13O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.87Sr0.13O1,22.06666667,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1La0.89Sr0.11O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.89Sr0.11O1,25.5,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1La0.8Sr0.2O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.8Sr0.2O1,24.9,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1La0.8Y0.2O0.7-ICSD-167337-synth_doped.cif,167337.0,3DSC,test,As1Fe1La0.8Y0.2O0.7,34.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1La0.92Sr0.08O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.92Sr0.08O1,18.9,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1La0.96Sr0.04O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.96Sr0.04O1,3.65,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1La0.9Sr0.1O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.9Sr0.1O1,24.6,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1La1O1-ICSD-163868.cif,163868.0,3DSC,test,As1Fe1La1O1,10.2,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Li0.8-ICSD-162056-synth_doped.cif,162056.0,3DSC,test,As1Fe1Li0.8,17.6,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Na0.86-ICSD-165998-synth_doped.cif,165998.0,3DSC,test,As1Fe1Na0.86,26.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Nd0.8Sr0.2O1-ICSD-162559-synth_doped.cif,162559.0,3DSC,test,As1Fe1Nd0.8Sr0.2O1,13.5,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Nd0.8Th0.2O1-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1Fe1Nd0.8Th0.2O1,43.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Nd1O0.6-ICSD-162433-synth_doped.cif,162433.0,3DSC,test,As1Fe1Nd1O0.6,53.5,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Nd1O0.7-ICSD-162433-synth_doped.cif,162433.0,3DSC,test,As1Fe1Nd1O0.7,53.7,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Nd1O0.85-ICSD-164063.cif,164063.0,3DSC,test,As1Fe1Nd1O0.85,51.45,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Nd1O0.9-ICSD-162430-synth_doped.cif,162430.0,3DSC,test,As1Fe1Nd1O0.9,46.9,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Pr0.75Sr0.25O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Fe1Pr0.75Sr0.25O1,16.25,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1Pr0.85Sr0.15O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Fe1Pr0.85Sr0.15O1,15.5,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1Pr0.8Sr0.2O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Fe1Pr0.8Sr0.2O1,14.6,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Pr0.95Sr0.05O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Fe1Pr0.95Sr0.05O1,4.86,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1Pr0.9Sr0.1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Fe1Pr0.9Sr0.1O1,12.8,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Pr1O0.7-ICSD-162832-synth_doped.cif,162832.0,3DSC,test,As1Fe1Pr1O0.7,46.25,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Pr1O0.85-ICSD-162832-synth_doped.cif,162832.0,3DSC,test,As1Fe1Pr1O0.85,48.2,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Pr1O0.896-ICSD-162832-synth_doped.cif,162832.0,3DSC,test,As1Fe1Pr1O0.896,44.4,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1Sm0.89Th0.11O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm0.89Th0.11O1,48.9,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1Sm0.8U0.2O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm0.8U0.2O1,46.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Sm0.9Th0.1O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm0.9Th0.1O1,51.4,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Sm0.9U0.1O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm0.9U0.1O1,47.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Sm1O0.67-ICSD-167246-synth_doped.cif,167246.0,3DSC,test,As1Fe1Sm1O0.67,55.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Sm1O0.7-ICSD-167246-synth_doped.cif,167246.0,3DSC,test,As1Fe1Sm1O0.7,52.1,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Sm1O0.8-ICSD-167246-synth_doped.cif,167246.0,3DSC,test,As1Fe1Sm1O0.8,40.1,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1Sm1O0.85-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm1O0.85,53.23333333,2008,1,0
1,split_cifs_by_csv_label/train/B2C1Co0.1Er1Ni1.9-ICSD-246432.cif,246432.0,3DSC,test,B2C1Co0.1Er1Ni1.9,3.1,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.15Ho0.85Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Dy0.15Ho0.85Ni2,7.895,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.1Ho0.9Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Dy0.1Ho0.9Ni2,8.116666667,1994,1,0
1,split_cifs_by_csv_label/test/B2C1Dy0.2Ho0.8Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Dy0.2Ho0.8Ni2,6.61,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.3Ho0.7Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Dy0.3Ho0.7Ni2,5.83,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.75Ni2Tb0.25-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.75Ni2Tb0.25,3.24,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.7Lu0.3Ni2-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.7Lu0.3Ni2,2.0,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.85Ni2Tm0.15-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.85Ni2Tm0.15,2.3,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.85Ni2Y0.15-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.85Ni2Y0.15,4.3,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.8Ho0.2Ni2-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.8Ho0.2Ni2,6.215,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.8Ni2Tm0.2-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.8Ni2Tm0.2,3.42,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.95Lu0.05Ni2-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.95Lu0.05Ni2,5.325,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.95Ni2Tb0.05-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.95Ni2Tb0.05,5.61,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.9Lu0.1Ni2-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.9Lu0.1Ni2,2.485,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.9Ni2Tb0.1-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.9Ni2Tb0.1,4.7,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.9Ni2Tm0.1-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.9Ni2Tm0.1,4.55,1994,1,0
1,split_cifs_by_csv_label/test/B2C1Dy1Ni2-ICSD-56596.cif,56596.0,3DSC,test,B2C1Dy1Ni2,5.033571429,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er0.75Ni2Tb0.25-ICSD-246433-synth_doped.cif,246433.0,3DSC,test,B2C1Er0.75Ni2Tb0.25,4.675,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er0.775Ni2Tb0.225-ICSD-246433-synth_doped.cif,246433.0,3DSC,test,B2C1Er0.775Ni2Tb0.225,5.9,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er0.7Ni2Tb0.3-ICSD-246433-synth_doped.cif,246433.0,3DSC,test,B2C1Er0.7Ni2Tb0.3,2.0,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er0.82Ni2Tb0.18-ICSD-246433-synth_doped.cif,246433.0,3DSC,test,B2C1Er0.82Ni2Tb0.18,5.63,1994,1,0
1,split_cifs_by_csv_label/test/B2C1Er0.85Ni2Tb0.15-ICSD-246433-synth_doped.cif,246433.0,3DSC,test,B2C1Er0.85Ni2Tb0.15,7.225,1994,1,0
1,split_cifs_by_csv_label/test/B2C1Er0.8Lu0.2Ni2-ICSD-246434.cif,246434.0,3DSC,test,B2C1Er0.8Lu0.2Ni2,10.8,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er0.8Ni2Tb0.2-ICSD-246433.cif,246433.0,3DSC,test,B2C1Er0.8Ni2Tb0.2,6.15,1994,1,0
1,split_cifs_by_csv_label/test/B2C1Er0.9Ni2Tb0.1-ICSD-246433-synth_doped.cif,246433.0,3DSC,test,B2C1Er0.9Ni2Tb0.1,8.52,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Fe0.01Ho1Ni1.99-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Fe0.01Ho1Ni1.99,7.0,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Gd0.21Ni2Y0.79-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Gd0.21Ni2Y0.79,7.81,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Gd0.22Ni2Y0.78-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Gd0.22Ni2Y0.78,7.02,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.75Lu0.25Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.75Lu0.25Ni2,8.81,1994,1,0
1,split_cifs_by_csv_label/test/B2C1Ho0.75Ni2Y0.25-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.75Ni2Y0.25,8.9,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.7Lu0.3Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.7Lu0.3Ni2,8.72,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.85Lu0.15Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.85Lu0.15Ni2,8.72,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.85Ni2Y0.15-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.85Ni2Y0.15,9.3,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.8La0.2Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.8La0.2Ni2,1.3,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.8Lu0.2Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.8Lu0.2Ni2,8.77,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.93La0.07Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.93La0.07Ni2,3.0,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.95La0.05Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.95La0.05Ni2,6.62,1994,1,0
1,split_cifs_by_csv_label/test/B2C1Ho0.95Lu0.05Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.95Lu0.05Ni2,8.77,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.97La0.03Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.97La0.03Ni2,7.44,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.9La0.1Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.9La0.1Ni2,2.25,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho0.9Lu0.1Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.9Lu0.1Ni2,8.77,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ho1Ni2-ICSD-79063.cif,79063.0,3DSC,test,B2C1Ho1Ni2,8.066176471,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ni2Pr0.25Y0.75-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Ni2Pr0.25Y0.75,7.7,1994,1,0
1,split_cifs_by_csv_label/test/Ba2Cu0.97Hg1Zn0.03O4.063-ICSD-41637-synth_doped.cif,41637.0,3DSC,test,Ba2Cu0.97Hg1Zn0.03O4.063,75.0,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu0.97Hg1Zn0.03O4.073-ICSD-41637-synth_doped.cif,41637.0,3DSC,test,Ba2Cu0.97Hg1Zn0.03O4.073,82.0,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.033-ICSD-41640-synth_doped.cif,41640.0,3DSC,test,Ba2Cu1Hg1O4.033,48.0,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.049-ICSD-41640-synth_doped.cif,41640.0,3DSC,test,Ba2Cu1Hg1O4.049,70.0,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.05-ICSD-41640-synth_doped.cif,41640.0,3DSC,test,Ba2Cu1Hg1O4.05,73.5,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.052-ICSD-41640-synth_doped.cif,41640.0,3DSC,test,Ba2Cu1Hg1O4.052,82.0,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.096-ICSD-41638-synth_doped.cif,41638.0,3DSC,test,Ba2Cu1Hg1O4.096,95.6,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.097-ICSD-41638-synth_doped.cif,41638.0,3DSC,test,Ba2Cu1Hg1O4.097,95.3,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.108-ICSD-41638-synth_doped.cif,41638.0,3DSC,test,Ba2Cu1Hg1O4.108,89.1,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.15-ICSD-291054.cif,291054.0,3DSC,test,Ba2Cu1Hg1O4.15,97.0,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.21-ICSD-41642.cif,41642.0,3DSC,test,Ba2Cu1Hg1O4.21,80.0,1993,1,0
1,split_cifs_by_csv_label/test/Ba2Cu1Tl2O6.01-ICSD-202722-synth_doped.cif,202722.0,3DSC,test,Ba2Cu1Tl2O6.01,81.0,1988,1,0
1,split_cifs_by_csv_label/test/F0.08Fe1La1P1O0.92-ICSD-162724-synth_doped.cif,162724.0,3DSC,test,F0.08Fe1La1P1O0.92,7.8,2008,1,0
0,split_cifs_by_csv_label/test/As0.46Ba1Fe2P1.54-ICSD-193613-synth_doped.cif,193613.0,3DSC,test,As0.46Ba1Fe2P1.54,,2008,0,1
0,split_cifs_by_csv_label/train/As12Fe4La1-ICSD-23080.cif,23080.0,3DSC,test,As12Fe4La1,,2008,0,1
0,split_cifs_by_csv_label/test/As18Ca10Fe10Pt3-ICSD-423399-synth_doped.cif,423399.0,3DSC,test,As18Ca10Fe10Pt3,,2008,0,1
0,split_cifs_by_csv_label/train/As18Ca10Fe9.96Pt3.04-ICSD-423398-synth_doped.cif,423398.0,3DSC,test,As18Ca10Fe9.96Pt3.04,,2008,0,1
0,split_cifs_by_csv_label/train/As1Fe1La0.3Y0.7O1-ICSD-167339-synth_doped.cif,167339.0,3DSC,test,As1Fe1La0.3Y0.7O1,,2008,0,1
0,split_cifs_by_csv_label/test/As2Ba1Cr0.75Fe1.25-ICSD-230853-synth_doped.cif,230853.0,3DSC,test,As2Ba1Cr0.75Fe1.25,,2008,0,1
0,split_cifs_by_csv_label/train/As2Cr2Fe2Sr4O6-ICSD-420653.cif,420653.0,3DSC,test,As2Cr2Fe2Sr4O6,,2008,0,1
0,split_cifs_by_csv_label/train/As2Fe2Sc2Sr4O6-ICSD-180528.cif,180528.0,3DSC,test,As2Fe2Sc2Sr4O6,,2008,0,1
0,split_cifs_by_csv_label/train/Au0.3B2C1La1Pt1.7-ICSD-79565-synth_doped.cif,79565.0,3DSC,test,Au0.3B2C1La1Pt1.7,,1994,0,1
0,split_cifs_by_csv_label/test/B2C1La0.09Lu0.91Ni2-ICSD-75609-synth_doped.cif,75609.0,3DSC,test,B2C1La0.09Lu0.91Ni2,,1994,0,1
0,split_cifs_by_csv_label/train/Ba0.241Bi1K0.759O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.241Bi1K0.759O3,,1988,0,1
0,split_cifs_by_csv_label/test/Ba0.257Bi1K0.743O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.257Bi1K0.743O3,,1988,0,1
0,split_cifs_by_csv_label/train/Ba1.8Cu1La0.2Tl1O5-ICSD-66583-synth_doped.cif,66583.0,3DSC,test,Ba1.8Cu1La0.2Tl1O5,,1988,0,1
0,split_cifs_by_csv_label/train/Ba1Fe2P2-ICSD-169745.cif,169745.0,3DSC,test,Ba1Fe2P2,,2008,0,1
0,split_cifs_by_csv_label/test/Ba2Ca0.2Cu2Tl1Y0.8O7-ICSD-74163-synth_doped.cif,74163.0,3DSC,test,Ba2Ca0.2Cu2Tl1Y0.8O7,,1988,0,1
